tempK,pres,H,Na,Mg,Ca,K,MgOH,trisH,Cl,SO4,HSO4,OH,tris,osm,aw,gH,gNa,gMg,gCa,gK,gMgOH,gtrisH,gCl,gSO4,gHSO4,gOH,gtris
2.981499999999999773e+02,1.013250000000000028e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.174717292637399435e-01,9.671794182740742762e-01,4.002671963934770205e-01,5.937265683044438136e-01,9.715591729134902266e-02,7.434043184202671073e-02,7.031388216706904171e-01,3.796151662990629450e-01,5.240646389558584195e-01,6.848477368208625293e-01,2.722472237952289903e-02,8.063026733899368859e-01,3.128661345445624131e-01,1.065090742758745934e+00
2.981499999999999773e+02,1.013250000000000028e+01,2.500000000000000139e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.499999999999999722e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.219113094678518250e-01,9.966838641164792456e-01,8.233327252854517608e-01,7.902296739399001790e-01,3.729103694116120415e-01,4.040751821929261522e-01,7.571387167240153371e-01,7.398143710853642974e-01,7.396017050258881786e-01,7.697718144691639841e-01,2.977913738030155688e-01,7.600279464450914180e-01,7.398143710853642974e-01,1.009503877728370247e+00
2.981499999999999773e+02,1.013250000000000028e+01,7.499999999999999722e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000139e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.454316028831771801e-01,9.965994050993854936e-01,8.209808602498785968e-01,7.903086171002464688e-01,3.708919533865522866e-01,4.019103465955922161e-01,7.548192948337220098e-01,7.372770215690123141e-01,7.366413942915763791e-01,7.846589453017660531e-01,2.867070811951213938e-01,7.993759790126924170e-01,7.372770215690123141e-01,1.003157975932831070e+00
2.981499999999999773e+02,1.013250000000000028e+01,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.888739866085363373e-01,9.684812755870628731e-01,9.765463358249952819e-01,7.123480087909472847e-01,2.591826259951338640e-01,3.209032697232919729e-01,5.416124844584239151e-01,4.908888794055039084e-01,4.894796006860862025e-01,6.337564161390268902e-01,6.746844128654522210e-02,5.842477606342023622e-01,4.908888794055039084e-01,1.099208087409197621e+00
2.981499999999999773e+02,1.013250000000000028e+01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.024664816573876980e+00,9.637545110963239292e-01,9.452558928108740766e-01,7.061304862697402873e-01,2.494748368792795434e-01,3.128439050750018713e-01,5.169696915878555510e-01,4.724355162585147094e-01,4.683782819055841151e-01,7.320901730868887292e-01,5.035873928967913443e-02,7.964969687928564746e-01,4.724355162585147094e-01,1.032032336101319059e+00
2.981499999999999773e+02,1.013250000000000028e+01,2.500000000000000139e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.499999999999999722e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.101511627601891474e-01,9.967260963091130188e-01,7.404474072099156423e-01,7.811830670757867745e-01,2.783157452206597715e-01,2.262089870961021820e-01,7.938004170128822867e-01,7.410863185895590899e-01,7.408732868977376818e-01,7.643145576275470754e-01,2.987296872150509430e-01,7.613346467301654874e-01,7.410863185895590899e-01,1.009503877728370247e+00
2.981499999999999773e+02,1.013250000000000028e+01,7.499999999999999722e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000139e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.101511627601891474e-01,9.967260963091130188e-01,7.408732868977376818e-01,7.840003942634846679e-01,2.800466631418801478e-01,2.275976310132841740e-01,7.941974164629804767e-01,7.410863185895590899e-01,7.404474072099156423e-01,7.817266036876407975e-01,2.909347270499913485e-01,8.035061233764344557e-01,7.410863185895590899e-01,1.003157975932831070e+00
2.981499999999999773e+02,1.013250000000000028e+01,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.209785716258661825e-01,9.708533442014893877e-01,4.960868682251385331e-01,7.066545416198640739e-01,4.857224248927759919e-02,2.547198383537090105e-02,7.897008296040842756e-01,5.003841227340624087e-01,4.989475843945554989e-01,5.896758272469302398e-01,6.864701436167147675e-02,5.955488409481536349e-01,5.003841227340624087e-01,1.099208087409197621e+00
2.981499999999999773e+02,1.013250000000000028e+01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.209785716258661825e-01,9.708533442014893877e-01,4.989475843945554989e-01,7.325575620195958759e-01,5.167903700759040458e-02,2.707955933112067212e-02,7.936592214851611038e-01,5.003841227340624087e-01,4.960868682251385331e-01,7.031909513705714154e-01,5.587545747472406898e-02,8.436165852773568341e-01,5.003841227340624087e-01,1.032032336101319059e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,1.429000000000000062e-02,4.286000000000000226e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791276940795132999e-01,9.975142338142073406e-01,7.369509354217601560e-01,7.202285666212973059e-01,3.179267727501021712e-01,3.174081416051282023e-01,7.065930015131332009e-01,8.191489896476303878e-01,7.010212227220444792e-01,7.956089329242099772e-01,2.237514096935491192e-01,7.990649058287647710e-01,7.006222021908594666e-01,9.880848156699730822e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,5.999999999999999778e-02,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.107792462917719822e-01,9.970509730858657660e-01,7.694515491334024127e-01,7.491853734806944720e-01,3.453652009313259996e-01,3.448057903402188540e-01,7.363453084806891313e-01,8.605867966635698529e-01,7.311013096457935623e-01,7.865548119917817882e-01,2.596644469016053947e-01,7.926097411389748659e-01,7.357531697541652704e-01,9.960823082566895303e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,1.428599999999999870e-01,4.285700000000000065e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.452631834443467884e-01,9.735951197901193677e-01,6.730142623356188958e-01,5.434186901428126326e-01,1.489358745676791773e-01,1.395126430753493574e-01,4.662286854185671570e-01,7.129408349749949414e-01,4.534249949443650562e-01,8.496792865695309560e-01,7.593567157379280119e-02,8.625704171161353573e-01,4.043197012861475259e-01,8.866762464552759848e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,5.999999999999999778e-01,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.435890644128521743e-01,9.698656108565693046e-01,7.657602992968606248e-01,5.966680747462683732e-01,1.918121108992655588e-01,1.805528259280862191e-01,5.219121436157070359e-01,8.621580234632907347e-01,5.094514619657636301e-01,7.460732446571302079e-01,7.445906689611384022e-02,7.579609761604623186e-01,4.934591708904478846e-01,9.598304737095214589e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,2.857000000000000164e-02,8.570999999999999452e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.340657669714970801e-01,9.975553380250745672e-01,6.118063215747361339e-01,6.489438814204067096e-01,1.704040360133148579e-01,1.430185433353968194e-01,6.328634200895046913e-01,5.902295929500137595e-01,6.316383085464193359e-01,7.199396908358255409e-01,1.712411543628619415e-01,7.234868808968245579e-01,5.917038543996435696e-01,9.763231422459021092e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,1.199999999999999956e-01,4.000000000000000083e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.274373080959890547e-01,9.965985544600971524e-01,6.348101063890677631e-01,6.695655419000102748e-01,1.722764595841854707e-01,1.414381159085664197e-01,6.554254330410419493e-01,6.110925616446664099e-01,6.554287517624702852e-01,6.865398358372908350e-01,1.790010811851557304e-01,6.927461216526539234e-01,6.224651849476301457e-01,9.922184343693366548e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,2.857100000000000195e-01,8.571400000000000130e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.586403210009722731e-01,9.786654318506704531e-01,3.412644557791126299e-01,4.368427920259738140e-01,5.960069166955565823e-02,4.600522741337387256e-02,3.642899963433356980e-01,2.951046670075350709e-01,4.030935210801934732e-01,8.153407563684920145e-01,5.177579011335024101e-02,7.910055400436168949e-01,3.007451000258208884e-01,7.869206370702866993e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,1.199999999999999956e+00,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.230222073755815604e-01,9.712399380274262528e-01,3.911733792433949586e-01,4.709001333010044976e-01,7.432633863381506167e-02,5.292513174154902383e-02,4.100298565786177352e-01,3.279625678349222806e-01,4.540636184097212036e-01,6.386153755298895618e-01,4.112328603455862874e-02,6.097983908016627597e-01,3.867096169424827923e-01,9.248534374718315743e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,1.429000000000000062e-02,4.286000000000000226e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.820963112781892157e-01,9.975058504153804240e-01,7.610322784571039723e-01,7.281315795523161105e-01,3.205406611952937856e-01,3.444756241622591308e-01,6.957645426042188275e-01,6.813695329401593392e-01,6.813695329401593392e-01,7.943272201321821546e-01,2.225635317357645415e-01,7.997083045421461422e-01,7.073840053737080469e-01,9.880893777659192079e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,5.999999999999999778e-02,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.146182614924174281e-01,9.970385611003030890e-01,7.944341365068399163e-01,7.574314945698228385e-01,3.474552829836697332e-01,3.749307859242214103e-01,7.245370329366180862e-01,7.097170369723752037e-01,7.097170369723752037e-01,7.849044070502171344e-01,2.577651019094663321e-01,7.929042700339702376e-01,7.425321876532842147e-01,9.961016184954909480e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,1.428599999999999870e-01,4.285700000000000065e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.577476687584220993e-01,9.732510856085985207e-01,8.025542244608048215e-01,5.585237433174310429e-01,1.569857900196672540e-01,1.732744951246517062e-01,4.157328834928611383e-01,3.838818170781069239e-01,3.838818170781069239e-01,8.330917795312500207e-01,7.036286102208280657e-02,8.677606743487988883e-01,4.441689784278893272e-01,8.870856135330159598e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,5.999999999999999778e-01,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.471897407836388227e-01,9.697523767997175970e-01,8.978230249639014282e-01,6.116844116298136846e-01,1.955705262081060825e-01,2.273566513695861879e-01,4.598171643282754073e-01,4.253159926871523666e-01,4.253159926871523666e-01,7.255360326586874908e-01,6.773179672640884663e-02,7.604564614552189461e-01,5.406256500985028302e-01,9.616930058349345556e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,1.429000000000000062e-02,4.286000000000000226e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,8.176698364583998568e-01,9.976878071269974502e-01,6.909303316058639233e-01,7.249400577786967448e-01,2.490211746600526355e-01,2.106705752084200578e-01,7.326413473127173503e-01,6.865612734834937170e-01,6.865612734834937170e-01,7.933672083771577954e-01,2.287664082995245762e-01,8.058017352384335696e-01,7.127739649226146890e-01,9.880893777659192079e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,5.999999999999999778e-02,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,8.845828457888433860e-01,9.971356732400510348e-01,7.180335767811396597e-01,7.515661261396132664e-01,2.649097034565041087e-01,2.199913429966925960e-01,7.614015164974915484e-01,7.131675118304162675e-01,7.131675118304162675e-01,7.818101350880696243e-01,2.620854866289061280e-01,7.967591813663186251e-01,7.461422019425192342e-01,9.961016184954909480e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,1.428599999999999870e-01,4.285700000000000065e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.718299339927296110e-01,9.811606779763210051e-01,4.433548997551086668e-01,5.958168005828329283e-01,4.461882062715977204e-02,2.533999553610521635e-02,6.299597587371763563e-01,4.161068080507819844e-01,4.161068080507819844e-01,8.269556415879383282e-01,9.564762791847609968e-02,9.406049161265822578e-01,4.814547801601155586e-01,8.870856135330159598e-01
